Entity,Code,Year,2_1_Population
Poland,POL,1825,10817133
Poland,POL,1826,10896985
Poland,POL,1827,10977426
Poland,POL,1828,11058462
Poland,POL,1829,11140095
Poland,POL,1830,11222331
Poland,POL,1831,11305175
Poland,POL,1832,11388630
Poland,POL,1833,11472700
Poland,POL,1834,11557392
Poland,POL,1835,11642709
Poland,POL,1836,11728655
Poland,POL,1837,11815236
Poland,POL,1838,11902456
Poland,POL,1839,11990320
Poland,POL,1840,12078833
Poland,POL,1841,12167999
Poland,POL,1842,12257823
Poland,POL,1843,12348310
Poland,POL,1844,12439465
Poland,POL,1845,12531294
Poland,POL,1846,12623800
Poland,POL,1847,12716989
Poland,POL,1848,12810865
Poland,POL,1849,12920301
Poland,POL,1850,13045605
Poland,POL,1851,13182802
Poland,POL,1852,13336399
Poland,POL,1853,13506702
Poland,POL,1854,13679179
Poland,POL,1855,13853857
Poland,POL,1856,14030764
Poland,POL,1857,14209929
Poland,POL,1858,14391380
Poland,POL,1859,14575146
Poland,POL,1860,14761257
Poland,POL,1861,14949743
Poland,POL,1862,15140635
Poland,POL,1863,15333962
Poland,POL,1864,15529756
Poland,POL,1865,15728048
Poland,POL,1866,15928871
Poland,POL,1867,16132256
Poland,POL,1868,16338236
Poland,POL,1869,16554255
Poland,POL,1870,16780549
Poland,POL,1871,17017361
Poland,POL,1872,17264935
Poland,POL,1873,17523523
Poland,POL,1874,17785982
Poland,POL,1875,18052370
Poland,POL,1876,18322747
Poland,POL,1877,18597170
Poland,POL,1878,18875702
Poland,POL,1879,19158403
Poland,POL,1880,19445336
Poland,POL,1881,19736564
Poland,POL,1882,20032152
Poland,POL,1883,20332165
Poland,POL,1884,20636668
Poland,POL,1885,20945730
Poland,POL,1886,21259418
Poland,POL,1887,21577801
Poland,POL,1888,21900950
Poland,POL,1889,22195954
Poland,POL,1890,22462150
Poland,POL,1891,22698862
Poland,POL,1892,22905402
Poland,POL,1893,23081071
Poland,POL,1894,23258085
Poland,POL,1895,23436454
Poland,POL,1896,23616188
Poland,POL,1897,23797298
Poland,POL,1898,23979794
Poland,POL,1899,24160762
Poland,POL,1900,24340168
Poland,POL,1901,24517983
Poland,POL,1902,24694172
Poland,POL,1903,24868705
Poland,POL,1904,25044468
Poland,POL,1905,25221471
Poland,POL,1906,25399722
Poland,POL,1907,25579229
Poland,POL,1908,25760003
Poland,POL,1909,25848341
Poland,POL,1910,25844639
Poland,POL,1911,25749284
Poland,POL,1912,25562652
Poland,POL,1913,25285116
Poland,POL,1914,25010589
Poland,POL,1915,24739041
Poland,POL,1916,24470438
Poland,POL,1917,24204749
Poland,POL,1918,23949906
Poland,POL,1919,23824054
Poland,POL,1920,23827906
Poland,POL,1921,23962204
Poland,POL,1922,24227714
Poland,POL,1923,24625232
Poland,POL,1924,25029272
Poland,POL,1925,25439942
Poland,POL,1926,25857349
Poland,POL,1927,26281606
Poland,POL,1928,26712823
Poland,POL,1929,27095139
Poland,POL,1930,27427399
Poland,POL,1931,27708431
Poland,POL,1932,27937039
Poland,POL,1933,28112004
Poland,POL,1934,28288066
Poland,POL,1935,28465230
Poland,POL,1936,28643504
Poland,POL,1937,28822895
Poland,POL,1938,29003408
Poland,POL,1939,29037679
Poland,POL,1940,28927566
Poland,POL,1941,28674887
Poland,POL,1942,28281421
Poland,POL,1943,27748908
Poland,POL,1944,27226421
Poland,POL,1945,26713772
Poland,POL,1946,26210776
Poland,POL,1947,25717250
Poland,POL,1948,25233018
Poland,POL,1949,24935393
Poland,POL,1950,24786240
Poland,POL,1951,25242280
Poland,POL,1952,25704542
Poland,POL,1953,26168166
Poland,POL,1954,26630358
Poland,POL,1955,27099200
Poland,POL,1956,27582030
Poland,POL,1957,28076088
Poland,POL,1958,28583998
Poland,POL,1959,29068128
Poland,POL,1960,29509902
Poland,POL,1961,29913228
Poland,POL,1962,30271926
Poland,POL,1963,30608320
Poland,POL,1964,30927880
Poland,POL,1965,31224086
Poland,POL,1966,31504832
Poland,POL,1967,31765962
Poland,POL,1968,32016872
Poland,POL,1969,32262060
Poland,POL,1970,32482946
Poland,POL,1971,32710744
Poland,POL,1972,32979398
Poland,POL,1973,33270012
Poland,POL,1974,33578680
Poland,POL,1975,33899768
Poland,POL,1976,34229712
Poland,POL,1977,34561580
Poland,POL,1978,34870696
Poland,POL,1979,35188364
Poland,POL,1980,35521432
Poland,POL,1981,35851104
Poland,POL,1982,36188644
Poland,POL,1983,36536140
Poland,POL,1984,36876560
Poland,POL,1985,37179164
Poland,POL,1986,37436804
Poland,POL,1987,37654412
Poland,POL,1988,37812084
Poland,POL,1989,37939020
Poland,POL,1990,38064252
Poland,POL,1991,38167388
Poland,POL,1992,38252284
Poland,POL,1993,38319300
Poland,POL,1994,38375464
Poland,POL,1995,38401980
Poland,POL,1996,38401408
Poland,POL,1997,38396120
Poland,POL,1998,38379992
Poland,POL,1999,38354952
Poland,POL,2000,38504432
Poland,POL,2001,38662860
Poland,POL,2002,38647476
Poland,POL,2003,38621536
Poland,POL,2004,38596040
Poland,POL,2005,38575912
Poland,POL,2006,38547180
Poland,POL,2007,38521868
Poland,POL,2008,38522884
Poland,POL,2009,38555288
Poland,POL,2010,38597356
Poland,POL,2011,38620848
Poland,POL,2012,38625872
Poland,POL,2013,38607352
Poland,POL,2014,38581880
Poland,POL,2015,38553148
Poland,POL,2016,38532108
Poland,POL,2017,38532816
Poland,POL,2018,38521464
Poland,POL,2019,38493600
Poland,POL,2020,38428368
Poland,POL,2021,38307724
Portugal,PRT,1800,2750000
Portugal,PRT,1801,2775058
Portugal,PRT,1802,2800344
Portugal,PRT,1803,2825860
Portugal,PRT,1804,2851609
Portugal,PRT,1805,2877592
Portugal,PRT,1806,2903812
Portugal,PRT,1807,2930272
Portugal,PRT,1808,2956972
Portugal,PRT,1809,2983915
Portugal,PRT,1810,3011352
Portugal,PRT,1811,3038791
Portugal,PRT,1812,3066480
Portugal,PRT,1813,3094422
Portugal,PRT,1814,3122618
Portugal,PRT,1815,3151070
Portugal,PRT,1816,3179783
Portugal,PRT,1817,3208756
Portugal,PRT,1818,3237994
Portugal,PRT,1819,3265271
Portugal,PRT,1820,3290556
Portugal,PRT,1821,3313818
Portugal,PRT,1822,3335027
Portugal,PRT,1823,3354149
Portugal,PRT,1824,3373382
Portugal,PRT,1825,3392725
Portugal,PRT,1826,3412178
Portugal,PRT,1827,3431743
Portugal,PRT,1828,3451420
Portugal,PRT,1829,3471354
Portugal,PRT,1830,3491548
Portugal,PRT,1831,3512002
Portugal,PRT,1832,3532721
Portugal,PRT,1833,3553705
Portugal,PRT,1834,3574815
Portugal,PRT,1835,3596049
Portugal,PRT,1836,3617410
Portugal,PRT,1837,3638898
Portugal,PRT,1838,3660513
Portugal,PRT,1839,3680067
Portugal,PRT,1840,3697539
Portugal,PRT,1841,3712913
Portugal,PRT,1842,3726167
Portugal,PRT,1843,3737284
Portugal,PRT,1844,3748433
Portugal,PRT,1845,3759616
Portugal,PRT,1846,3770833
Portugal,PRT,1847,3782083
Portugal,PRT,1848,3793366
Portugal,PRT,1849,3806009
Portugal,PRT,1850,3820021
Portugal,PRT,1851,3835328
Portugal,PRT,1852,3852025
Portugal,PRT,1853,3870122
Portugal,PRT,1854,3888304
Portugal,PRT,1855,3906571
Portugal,PRT,1856,3924924
Portugal,PRT,1857,3943364
Portugal,PRT,1858,3961890
Portugal,PRT,1859,3983037
Portugal,PRT,1860,4006839
Portugal,PRT,1861,4033326
Portugal,PRT,1862,4062532
Portugal,PRT,1863,4094491
Portugal,PRT,1864,4126701
Portugal,PRT,1865,4159164
Portugal,PRT,1866,4191883
Portugal,PRT,1867,4224859
Portugal,PRT,1868,4258094
Portugal,PRT,1869,4290265
Portugal,PRT,1870,4321353
Portugal,PRT,1871,4351343
Portugal,PRT,1872,4380217
Portugal,PRT,1873,4407958
Portugal,PRT,1874,4435874
Portugal,PRT,1875,4463967
Portugal,PRT,1876,4492238
Portugal,PRT,1877,4520688
Portugal,PRT,1878,4549318
Portugal,PRT,1879,4580306
Portugal,PRT,1880,4613685
Portugal,PRT,1881,4649490
Portugal,PRT,1882,4687754
Portugal,PRT,1883,4728513
Portugal,PRT,1884,4769627
Portugal,PRT,1885,4811099
Portugal,PRT,1886,4852931
Portugal,PRT,1887,4895126
Portugal,PRT,1888,4937689
Portugal,PRT,1889,4979135
Portugal,PRT,1890,5019444
Portugal,PRT,1891,5058596
Portugal,PRT,1892,5096570
Portugal,PRT,1893,5133344
Portugal,PRT,1894,5170383
Portugal,PRT,1895,5207690
Portugal,PRT,1896,5245266
Portugal,PRT,1897,5283113
Portugal,PRT,1898,5321233
Portugal,PRT,1899,5361041
Portugal,PRT,1900,5402560
Portugal,PRT,1901,5445815
Portugal,PRT,1902,5490832
Portugal,PRT,1903,5537634
Portugal,PRT,1904,5584835
Portugal,PRT,1905,5632439
Portugal,PRT,1906,5680448
Portugal,PRT,1907,5728866
Portugal,PRT,1908,5777697
Portugal,PRT,1909,5819765
Portugal,PRT,1910,5854996
Portugal,PRT,1911,5883312
Portugal,PRT,1912,5904640
Portugal,PRT,1913,5918901
Portugal,PRT,1914,5933196
Portugal,PRT,1915,5947525
Portugal,PRT,1916,5961890
Portugal,PRT,1917,5976289
Portugal,PRT,1918,5990856
Portugal,PRT,1919,6016813
Portugal,PRT,1920,6054323
Portugal,PRT,1921,6103551
Portugal,PRT,1922,6164663
Portugal,PRT,1923,6237828
Portugal,PRT,1924,6311862
Portugal,PRT,1925,6386774
Portugal,PRT,1926,6462575
Portugal,PRT,1927,6539276
Portugal,PRT,1928,6616887
Portugal,PRT,1929,6696161
Portugal,PRT,1930,6777129
Portugal,PRT,1931,6859819
Portugal,PRT,1932,6944260
Portugal,PRT,1933,7030484
Portugal,PRT,1934,7117779
Portugal,PRT,1935,7206158
Portugal,PRT,1936,7295634
Portugal,PRT,1937,7386220
Portugal,PRT,1938,7477932
Portugal,PRT,1939,7566434
Portugal,PRT,1940,7651645
Portugal,PRT,1941,7733482
Portugal,PRT,1942,7811861
Portugal,PRT,1943,7886695
Portugal,PRT,1944,7962246
Portugal,PRT,1945,8038521
Portugal,PRT,1946,8115526
Portugal,PRT,1947,8193270
Portugal,PRT,1948,8271758
Portugal,PRT,1949,8346348
Portugal,PRT,1950,8416952
Portugal,PRT,1951,8472651
Portugal,PRT,1952,8523679
Portugal,PRT,1953,8573396
Portugal,PRT,1954,8619179
Portugal,PRT,1955,8665454
Portugal,PRT,1956,8707080
Portugal,PRT,1957,8748070
Portugal,PRT,1958,8799094
Portugal,PRT,1959,8849594
Portugal,PRT,1960,8882476
Portugal,PRT,1961,8896923
Portugal,PRT,1962,8905438
Portugal,PRT,1963,8907704
Portugal,PRT,1964,8905557
Portugal,PRT,1965,8899092
Portugal,PRT,1966,8881846
Portugal,PRT,1967,8856646
Portugal,PRT,1968,8821535
Portugal,PRT,1969,8768163
Portugal,PRT,1970,8683627
Portugal,PRT,1971,8700518
Portugal,PRT,1972,8833265
Portugal,PRT,1973,8957960
Portugal,PRT,1974,9079609
Portugal,PRT,1975,9202708
Portugal,PRT,1976,9330205
Portugal,PRT,1977,9459002
Portugal,PRT,1978,9578264
Portugal,PRT,1979,9686181
Portugal,PRT,1980,9785251
Portugal,PRT,1981,9856749
Portugal,PRT,1982,9904426
Portugal,PRT,1983,9943827
Portugal,PRT,1984,9974817
Portugal,PRT,1985,9996891
Portugal,PRT,1986,10011029
Portugal,PRT,1987,10020209
Portugal,PRT,1988,10023309
Portugal,PRT,1989,10020318
Portugal,PRT,1990,10007347
Portugal,PRT,1991,9986418
Portugal,PRT,1992,9978745
Portugal,PRT,1993,9992104
Portugal,PRT,1994,10018101
Portugal,PRT,1995,10051250
Portugal,PRT,1996,10087653
Portugal,PRT,1997,10130547
Portugal,PRT,1998,10179419
Portugal,PRT,1999,10233373
Portugal,PRT,2000,10300632
Portugal,PRT,2001,10371815
Portugal,PRT,2002,10430913
Portugal,PRT,2003,10473345
Portugal,PRT,2004,10501523
Portugal,PRT,2005,10523314
Portugal,PRT,2006,10543946
Portugal,PRT,2007,10565547
Portugal,PRT,2008,10580963
Portugal,PRT,2009,10591341
Portugal,PRT,2010,10588401
Portugal,PRT,2011,10564820
Portugal,PRT,2012,10522085
Portugal,PRT,2013,10464537
Portugal,PRT,2014,10408379
Portugal,PRT,2015,10365436
Portugal,PRT,2016,10332751
Portugal,PRT,2017,10307528
Portugal,PRT,2018,10289833
Portugal,PRT,2019,10289921
Portugal,PRT,2020,10298186
Portugal,PRT,2021,10290109
Romania,ROU,1800,5500000
Romania,ROU,1801,5541358
Romania,ROU,1802,5583027
Romania,ROU,1803,5625009
Romania,ROU,1804,5667307
Romania,ROU,1805,5709923
Romania,ROU,1806,5752859
Romania,ROU,1807,5796119
Romania,ROU,1808,5839703
Romania,ROU,1809,5883615
Romania,ROU,1810,5928191
Romania,ROU,1811,5972768
Romania,ROU,1812,6017681
Romania,ROU,1813,6062932
Romania,ROU,1814,6108523
Romania,ROU,1815,6154457
Romania,ROU,1816,6200736
Romania,ROU,1817,6247363
Romania,ROU,1818,6294341
Romania,ROU,1819,6341677
Romania,ROU,1820,6389374
Romania,ROU,1821,6437435
Romania,ROU,1822,6485863
Romania,ROU,1823,6534660
Romania,ROU,1824,6583824
Romania,ROU,1825,6633359
Romania,ROU,1826,6683265
Romania,ROU,1827,6733548
Romania,ROU,1828,6784208
Romania,ROU,1829,6835250
Romania,ROU,1830,6886676
Romania,ROU,1831,6938489
Romania,ROU,1832,6990691
Romania,ROU,1833,7043287
Romania,ROU,1834,7096278
Romania,ROU,1835,7149667
Romania,ROU,1836,7203459
Romania,ROU,1837,7257655
Romania,ROU,1838,7312259
Romania,ROU,1839,7367273
Romania,ROU,1840,7422702
Romania,ROU,1841,7478548
Romania,ROU,1842,7534813
Romania,ROU,1843,7591502
Romania,ROU,1844,7648618
Romania,ROU,1845,7706163
Romania,ROU,1846,7764141
Romania,ROU,1847,7822556
Romania,ROU,1848,7881410
Romania,ROU,1849,7939705
Romania,ROU,1850,7997430
Romania,ROU,1851,8053331
Romania,ROU,1852,8108622
Romania,ROU,1853,8163292
Romania,ROU,1854,8218330
Romania,ROU,1855,8273739
Romania,ROU,1856,8329521
Romania,ROU,1857,8385679
Romania,ROU,1858,8442216
Romania,ROU,1859,8499134
Romania,ROU,1860,8556435
Romania,ROU,1861,8614122
Romania,ROU,1862,8672198
Romania,ROU,1863,8730665
Romania,ROU,1864,8789527
Romania,ROU,1865,8848785
Romania,ROU,1866,8908442
Romania,ROU,1867,8968501
Romania,ROU,1868,9028965
Romania,ROU,1869,9088437
Romania,ROU,1870,9146903
Romania,ROU,1871,9204347
Romania,ROU,1872,9260754
Romania,ROU,1873,9316110
Romania,ROU,1874,9371796
Romania,ROU,1875,9427815
Romania,ROU,1876,9484168
Romania,ROU,1877,9540858
Romania,ROU,1878,9597886
Romania,ROU,1879,9655256
Romania,ROU,1880,9712968
Romania,ROU,1881,9771024
Romania,ROU,1882,9829428
Romania,ROU,1883,9888180
Romania,ROU,1884,9947283
Romania,ROU,1885,10006739
Romania,ROU,1886,10066551
Romania,ROU,1887,10126719
Romania,ROU,1888,10187247
Romania,ROU,1889,10247627
Romania,ROU,1890,10307856
Romania,ROU,1891,10367930
Romania,ROU,1892,10427844
Romania,ROU,1893,10487596
Romania,ROU,1894,10547689
Romania,ROU,1895,10608127
Romania,ROU,1896,10668911
Romania,ROU,1897,10730043
Romania,ROU,1898,10791525
Romania,ROU,1899,10857116
Romania,ROU,1900,10926867
Romania,ROU,1901,11000830
Romania,ROU,1902,11079056
Romania,ROU,1903,11161599
Romania,ROU,1904,11244756
Romania,ROU,1905,11328532
Romania,ROU,1906,11412932
Romania,ROU,1907,11497961
Romania,ROU,1908,11583623
Romania,ROU,1909,11661263
Romania,ROU,1910,11730791
Romania,ROU,1911,11792114
Romania,ROU,1912,11845140
Romania,ROU,1913,11889775
Romania,ROU,1914,11934578
Romania,ROU,1915,11979550
Romania,ROU,1916,12024691
Romania,ROU,1917,12070001
Romania,ROU,1918,12117371
Romania,ROU,1919,12188843
Romania,ROU,1920,12284840
Romania,ROU,1921,12405792
Romania,ROU,1922,12552132
Romania,ROU,1923,12724303
Romania,ROU,1924,12898835
Romania,ROU,1925,13075761
Romania,ROU,1926,13255114
Romania,ROU,1927,13436928
Romania,ROU,1928,13621235
Romania,ROU,1929,13802811
Romania,ROU,1930,13981556
Romania,ROU,1931,14157370
Romania,ROU,1932,14330147
Romania,ROU,1933,14499781
Romania,ROU,1934,14671424
Romania,ROU,1935,14845099
Romania,ROU,1936,15020829
Romania,ROU,1937,15198640
Romania,ROU,1938,15378555
Romania,ROU,1939,15531236
Romania,ROU,1940,15656286
Romania,ROU,1941,15753304
Romania,ROU,1942,15821885
Romania,ROU,1943,15861617
Romania,ROU,1944,15901448
Romania,ROU,1945,15941380
Romania,ROU,1946,15981412
Romania,ROU,1947,16021544
Romania,ROU,1948,16061777
Romania,ROU,1949,16133207
Romania,ROU,1950,16392973
Romania,ROU,1951,16612736
Romania,ROU,1952,16828590
Romania,ROU,1953,17041124
Romania,ROU,1954,17250992
Romania,ROU,1955,17455292
Romania,ROU,1956,17668032
Romania,ROU,1957,17884930
Romania,ROU,1958,18089940
Romania,ROU,1959,18282524
Romania,ROU,1960,18458012
Romania,ROU,1961,18622908
Romania,ROU,1962,18770328
Romania,ROU,1963,18895146
Romania,ROU,1964,19010056
Romania,ROU,1965,19117072
Romania,ROU,1966,19221488
Romania,ROU,1967,19348540
Romania,ROU,1968,19515304
Romania,ROU,1969,19711720
Romania,ROU,1970,19922620
Romania,ROU,1971,20145242
Romania,ROU,1972,20382178
Romania,ROU,1973,20628254
Romania,ROU,1974,20889666
Romania,ROU,1975,21167270
Romania,ROU,1976,21449642
Romania,ROU,1977,21678700
Romania,ROU,1978,21844028
Romania,ROU,1979,21993496
Romania,ROU,1980,22125226
Romania,ROU,1981,22237474
Romania,ROU,1982,22331062
Romania,ROU,1983,22403760
Romania,ROU,1984,22465040
Romania,ROU,1985,22525364
Romania,ROU,1986,22587322
Romania,ROU,1987,22653810
Romania,ROU,1988,22719092
Romania,ROU,1989,22788042
Romania,ROU,1990,22836234
Romania,ROU,1991,22842488
Romania,ROU,1992,22800964
Romania,ROU,1993,22721662
Romania,ROU,1994,22632776
Romania,ROU,1995,22533138
Romania,ROU,1996,22417872
Romania,ROU,1997,22289540
Romania,ROU,1998,22161240
Romania,ROU,1999,22039006
Romania,ROU,2000,21919882
Romania,ROU,2001,21797588
Romania,ROU,2002,21653530
Romania,ROU,2003,21481322
Romania,ROU,2004,21289292
Romania,ROU,2005,21092264
Romania,ROU,2006,20909406
Romania,ROU,2007,20744226
Romania,ROU,2008,20597516
Romania,ROU,2009,20466318
Romania,ROU,2010,20335212
Romania,ROU,2011,20220286
Romania,ROU,2012,20137112
Romania,ROU,2013,20066550
Romania,ROU,2014,19995836
Romania,ROU,2015,19906078
Romania,ROU,2016,19797820
Romania,ROU,2017,19698852
Romania,ROU,2018,19606778
Romania,ROU,2019,19524212
Romania,ROU,2020,19442040
Romania,ROU,2021,19328558
Slovakia,SVK,1800,2140651
Slovakia,SVK,1801,2140651
Slovakia,SVK,1802,2140651
Slovakia,SVK,1803,2140651
Slovakia,SVK,1804,2140651
Slovakia,SVK,1805,2140651
Slovakia,SVK,1806,2140651
Slovakia,SVK,1807,2140651
Slovakia,SVK,1808,2140651
Slovakia,SVK,1809,2140651
Slovakia,SVK,1810,2140651
Slovakia,SVK,1811,2140651
Slovakia,SVK,1812,2140651
Slovakia,SVK,1813,2140651
Slovakia,SVK,1814,2140651
Slovakia,SVK,1815,2140651
Slovakia,SVK,1816,2140651
Slovakia,SVK,1817,2140651
Slovakia,SVK,1818,2140651
Slovakia,SVK,1819,2142239
Slovakia,SVK,1820,2145419
Slovakia,SVK,1821,2150200
Slovakia,SVK,1822,2156585
Slovakia,SVK,1823,2164582
Slovakia,SVK,1824,2172608
Slovakia,SVK,1825,2180664
Slovakia,SVK,1826,2188750
Slovakia,SVK,1827,2196866
Slovakia,SVK,1828,2205012
Slovakia,SVK,1829,2213189
Slovakia,SVK,1830,2221395
Slovakia,SVK,1831,2229632
Slovakia,SVK,1832,2237900
Slovakia,SVK,1833,2246198
Slovakia,SVK,1834,2254527
Slovakia,SVK,1835,2262887
Slovakia,SVK,1836,2271278
Slovakia,SVK,1837,2279700
Slovakia,SVK,1838,2288153
Slovakia,SVK,1839,2296638
Slovakia,SVK,1840,2305154
Slovakia,SVK,1841,2313701
Slovakia,SVK,1842,2322281
Slovakia,SVK,1843,2330892
Slovakia,SVK,1844,2339535
Slovakia,SVK,1845,2348210
Slovakia,SVK,1846,2356917
Slovakia,SVK,1847,2365657
Slovakia,SVK,1848,2374429
Slovakia,SVK,1849,2383233
Slovakia,SVK,1850,2392070
Slovakia,SVK,1851,2400435
Slovakia,SVK,1852,2408828
Slovakia,SVK,1853,2417250
Slovakia,SVK,1854,2425702
Slovakia,SVK,1855,2434184
Slovakia,SVK,1856,2442695
Slovakia,SVK,1857,2451235
Slovakia,SVK,1858,2459806
Slovakia,SVK,1859,2468406
Slovakia,SVK,1860,2477036
Slovakia,SVK,1861,2485696
Slovakia,SVK,1862,2494386
Slovakia,SVK,1863,2503107
Slovakia,SVK,1864,2511858
Slovakia,SVK,1865,2520640
Slovakia,SVK,1866,2529452
Slovakia,SVK,1867,2538294
Slovakia,SVK,1868,2547168
Slovakia,SVK,1869,2556072
Slovakia,SVK,1870,2565008
Slovakia,SVK,1871,2573975
Slovakia,SVK,1872,2582972
Slovakia,SVK,1873,2592002
Slovakia,SVK,1874,2601062
Slovakia,SVK,1875,2610154
Slovakia,SVK,1876,2619278
Slovakia,SVK,1877,2628434
Slovakia,SVK,1878,2637621
Slovakia,SVK,1879,2646841
Slovakia,SVK,1880,2656093
Slovakia,SVK,1881,2665376
Slovakia,SVK,1882,2674693
Slovakia,SVK,1883,2684041
Slovakia,SVK,1884,2693422
Slovakia,SVK,1885,2702836
Slovakia,SVK,1886,2712283
Slovakia,SVK,1887,2721762
Slovakia,SVK,1888,2731275
Slovakia,SVK,1889,2740820
Slovakia,SVK,1890,2750399
Slovakia,SVK,1891,2760011
Slovakia,SVK,1892,2769657
Slovakia,SVK,1893,2779336
Slovakia,SVK,1894,2789049
Slovakia,SVK,1895,2798796
Slovakia,SVK,1896,2808577
Slovakia,SVK,1897,2818392
Slovakia,SVK,1898,2828241
Slovakia,SVK,1899,2838124
Slovakia,SVK,1900,2848041
Slovakia,SVK,1901,2857994
Slovakia,SVK,1902,2867980
Slovakia,SVK,1903,2878002
Slovakia,SVK,1904,2888058
Slovakia,SVK,1905,2898150
Slovakia,SVK,1906,2908276
Slovakia,SVK,1907,2918438
Slovakia,SVK,1908,2928636
Slovakia,SVK,1909,2938868
Slovakia,SVK,1910,2949137
Slovakia,SVK,1911,2959441
Slovakia,SVK,1912,2969781
Slovakia,SVK,1913,2980157
Slovakia,SVK,1914,2990569
Slovakia,SVK,1915,3001017
Slovakia,SVK,1916,3011502
Slovakia,SVK,1917,3022023
Slovakia,SVK,1918,3033229
Slovakia,SVK,1919,3044476
Slovakia,SVK,1920,3055765
Slovakia,SVK,1921,3067096
Slovakia,SVK,1922,3078469
Slovakia,SVK,1923,3089884
Slovakia,SVK,1924,3101341
Slovakia,SVK,1925,3112841
Slovakia,SVK,1926,3124384
Slovakia,SVK,1927,3135969
Slovakia,SVK,1928,3147597
Slovakia,SVK,1929,3159269
Slovakia,SVK,1930,3170984
Slovakia,SVK,1931,3182742
Slovakia,SVK,1932,3194543
Slovakia,SVK,1933,3206389
Slovakia,SVK,1934,3218278
Slovakia,SVK,1935,3230212
Slovakia,SVK,1936,3242190
Slovakia,SVK,1937,3254212
Slovakia,SVK,1938,3266279
Slovakia,SVK,1939,3278390
Slovakia,SVK,1940,3290547
Slovakia,SVK,1941,3302748
Slovakia,SVK,1942,3314995
Slovakia,SVK,1943,3327287
Slovakia,SVK,1944,3339625
Slovakia,SVK,1945,3352008
Slovakia,SVK,1946,3364437
Slovakia,SVK,1947,3376913
Slovakia,SVK,1948,3389435
Slovakia,SVK,1949,3409279
Slovakia,SVK,1950,3465627
Slovakia,SVK,1951,3524948
Slovakia,SVK,1952,3591185
Slovakia,SVK,1953,3659429
Slovakia,SVK,1954,3727387
Slovakia,SVK,1955,3796627
Slovakia,SVK,1956,3867650
Slovakia,SVK,1957,3936318
Slovakia,SVK,1958,4002220
Slovakia,SVK,1959,4064387
Slovakia,SVK,1960,4124235
Slovakia,SVK,1961,4185083
Slovakia,SVK,1962,4235341
Slovakia,SVK,1963,4277652
Slovakia,SVK,1964,4322116
Slovakia,SVK,1965,4363517
Slovakia,SVK,1966,4400355
Slovakia,SVK,1967,4433964
Slovakia,SVK,1968,4463936
Slovakia,SVK,1969,4492217
Slovakia,SVK,1970,4522872
Slovakia,SVK,1971,4557506
Slovakia,SVK,1972,4597162
Slovakia,SVK,1973,4641292
Slovakia,SVK,1974,4688474
Slovakia,SVK,1975,4737067
Slovakia,SVK,1976,4786345
Slovakia,SVK,1977,4835452
Slovakia,SVK,1978,4883372
Slovakia,SVK,1979,4930974
Slovakia,SVK,1980,4973886
Slovakia,SVK,1981,5011719
Slovakia,SVK,1982,5048149
Slovakia,SVK,1983,5082435
Slovakia,SVK,1984,5115048
Slovakia,SVK,1985,5146573
Slovakia,SVK,1986,5175412
Slovakia,SVK,1987,5201175
Slovakia,SVK,1988,5224911
Slovakia,SVK,1989,5245120
Slovakia,SVK,1990,5261310
Slovakia,SVK,1991,5280230
Slovakia,SVK,1992,5301897
Slovakia,SVK,1993,5321863
Slovakia,SVK,1994,5338814
Slovakia,SVK,1995,5349999
Slovakia,SVK,1996,5358288
Slovakia,SVK,1997,5365829
Slovakia,SVK,1998,5371086
Slovakia,SVK,1999,5374617
Slovakia,SVK,2000,5376700
Slovakia,SVK,2001,5376457
Slovakia,SVK,2002,5375206
Slovakia,SVK,2003,5374381
Slovakia,SVK,2004,5374932
Slovakia,SVK,2005,5376251
Slovakia,SVK,2006,5377239
Slovakia,SVK,2007,5378381
Slovakia,SVK,2008,5381641
Slovakia,SVK,2009,5388934
Slovakia,SVK,2010,5396428
Slovakia,SVK,2011,5402686
Slovakia,SVK,2012,5409283
Slovakia,SVK,2013,5414744
Slovakia,SVK,2014,5419572
Slovakia,SVK,2015,5424449
Slovakia,SVK,2016,5431205
Slovakia,SVK,2017,5439418
Slovakia,SVK,2018,5446746
Slovakia,SVK,2019,5453932
Slovakia,SVK,2020,5456681
Slovakia,SVK,2021,5447621
Slovenia,SVN,1800,469664
Slovenia,SVN,1801,469664
Slovenia,SVN,1802,469664
Slovenia,SVN,1803,469664
Slovenia,SVN,1804,469664
Slovenia,SVN,1805,469664
Slovenia,SVN,1806,469664
Slovenia,SVN,1807,469664
Slovenia,SVN,1808,469664
Slovenia,SVN,1809,469664
Slovenia,SVN,1810,469664
Slovenia,SVN,1811,469664
Slovenia,SVN,1812,469664
Slovenia,SVN,1813,469664
Slovenia,SVN,1814,469664
Slovenia,SVN,1815,469664
Slovenia,SVN,1816,469664
Slovenia,SVN,1817,469664
Slovenia,SVN,1818,469664
Slovenia,SVN,1819,470491
Slovenia,SVN,1820,472152
Slovenia,SVN,1821,474655
Slovenia,SVN,1822,478007
Slovenia,SVN,1823,482215
Slovenia,SVN,1824,486460
Slovenia,SVN,1825,490743
Slovenia,SVN,1826,495063
Slovenia,SVN,1827,499422
Slovenia,SVN,1828,503818
Slovenia,SVN,1829,508254
Slovenia,SVN,1830,512728
Slovenia,SVN,1831,517242
Slovenia,SVN,1832,521796
Slovenia,SVN,1833,526390
Slovenia,SVN,1834,531024
