Entity,Code,Year,2_1_Population_density
Luxembourg,LUX,1913,101.9002
Luxembourg,LUX,1914,102.245514
Luxembourg,LUX,1915,102.591995
Luxembourg,LUX,1916,102.93964
Luxembourg,LUX,1917,103.28845
Luxembourg,LUX,1918,103.640366
Luxembourg,LUX,1919,104.15154
Luxembourg,LUX,1920,104.823524
Luxembourg,LUX,1921,105.65943
Luxembourg,LUX,1922,106.660805
Luxembourg,LUX,1923,107.83076
Luxembourg,LUX,1924,109.013145
Luxembourg,LUX,1925,110.20873
Luxembourg,LUX,1926,111.417145
Luxembourg,LUX,1927,112.639145
Luxembourg,LUX,1928,113.87436
Luxembourg,LUX,1929,114.87573
Luxembourg,LUX,1930,115.64055
Luxembourg,LUX,1931,116.1661
Luxembourg,LUX,1932,116.44965
Luxembourg,LUX,1933,116.488106
Luxembourg,LUX,1934,116.526955
Luxembourg,LUX,1935,116.565796
Luxembourg,LUX,1936,116.60464
Luxembourg,LUX,1937,116.64348
Luxembourg,LUX,1938,116.68233
Luxembourg,LUX,1939,116.67106
Luxembourg,LUX,1940,116.60969
Luxembourg,LUX,1941,116.4986
Luxembourg,LUX,1942,116.337395
Luxembourg,LUX,1943,116.12648
Luxembourg,LUX,1944,115.91595
Luxembourg,LUX,1945,115.70581
Luxembourg,LUX,1946,115.496056
Luxembourg,LUX,1947,115.28669
Luxembourg,LUX,1948,115.077324
Luxembourg,LUX,1949,115.04936
Luxembourg,LUX,1950,115.204346
Luxembourg,LUX,1951,115.837875
Luxembourg,LUX,1952,116.55414
Luxembourg,LUX,1953,117.21448
Luxembourg,LUX,1954,117.894226
Luxembourg,LUX,1955,118.67381
Luxembourg,LUX,1956,119.350845
Luxembourg,LUX,1957,119.96651
Luxembourg,LUX,1958,120.6416
Luxembourg,LUX,1959,121.38817
Luxembourg,LUX,1960,122.03335
Luxembourg,LUX,1961,122.97452
Luxembourg,LUX,1962,124.242744
Luxembourg,LUX,1963,125.46902
Luxembourg,LUX,1964,126.77298
Luxembourg,LUX,1965,128.1018
Luxembourg,LUX,1966,129.39995
Luxembourg,LUX,1967,130.3446
Luxembourg,LUX,1968,130.92337
Luxembourg,LUX,1969,131.40114
Luxembourg,LUX,1970,131.8156
Luxembourg,LUX,1971,132.83562
Luxembourg,LUX,1972,134.42935
Luxembourg,LUX,1973,135.6397
Luxembourg,LUX,1974,136.49347
Luxembourg,LUX,1975,137.37831
Luxembourg,LUX,1976,138.24257
Luxembourg,LUX,1977,139.16393
Luxembourg,LUX,1978,140.2527
Luxembourg,LUX,1979,140.97713
Luxembourg,LUX,1980,141.28981
Luxembourg,LUX,1981,141.57686
Luxembourg,LUX,1982,141.78778
Luxembourg,LUX,1983,141.95131
Luxembourg,LUX,1984,142.083
Luxembourg,LUX,1985,142.34868
Luxembourg,LUX,1986,143.01212
Luxembourg,LUX,1987,143.92764
Luxembourg,LUX,1988,145.0541
Luxembourg,LUX,1989,146.42293
Luxembourg,LUX,1990,148.09901
Luxembourg,LUX,1991,150.09166
Luxembourg,LUX,1992,152.08003
Luxembourg,LUX,1993,154.0925
Luxembourg,LUX,1994,156.16827
Luxembourg,LUX,1995,158.3396
Luxembourg,LUX,1996,160.50044
Luxembourg,LUX,1997,162.52455
Luxembourg,LUX,1998,164.53119
Luxembourg,LUX,1999,166.7736
Luxembourg,LUX,2000,169.21373
Luxembourg,LUX,2001,171.39671
Luxembourg,LUX,2002,173.20912
Luxembourg,LUX,2003,175.3187
Luxembourg,LUX,2004,177.8229
Luxembourg,LUX,2005,180.5691
Luxembourg,LUX,2006,183.49556
Luxembourg,LUX,2007,186.39908
Luxembourg,LUX,2008,189.80406
Luxembourg,LUX,2009,193.39044
Luxembourg,LUX,2010,196.96362
Luxembourg,LUX,2011,201.28763
Luxembourg,LUX,2012,206.0999
Luxembourg,LUX,2013,210.94441
Luxembourg,LUX,2014,215.99673
Luxembourg,LUX,2015,221.1784
Luxembourg,LUX,2016,226.59312
Luxembourg,LUX,2017,231.6175
Luxembourg,LUX,2018,236.13493
Luxembourg,LUX,2019,240.81981
Luxembourg,LUX,2020,244.86725
Luxembourg,LUX,2021,248.33556
Luxembourg,LUX,2022,251.54826
Luxembourg,LUX,2023,254.33331
Luxembourg,LUX,2024,256.9871
Luxembourg,LUX,2025,259.51227
Luxembourg,LUX,2026,261.9186
Luxembourg,LUX,2027,264.2216
Luxembourg,LUX,2028,266.4516
Luxembourg,LUX,2029,268.6342
Luxembourg,LUX,2030,270.77133
Luxembourg,LUX,2031,272.85913
Luxembourg,LUX,2032,274.8852
Luxembourg,LUX,2033,276.85492
Luxembourg,LUX,2034,278.7765
Luxembourg,LUX,2035,280.64874
Luxembourg,LUX,2036,282.4763
Luxembourg,LUX,2037,284.2549
Luxembourg,LUX,2038,285.98618
Luxembourg,LUX,2039,287.68127
Luxembourg,LUX,2040,289.33716
Luxembourg,LUX,2041,290.9507
Luxembourg,LUX,2042,292.5254
Luxembourg,LUX,2043,294.0706
Luxembourg,LUX,2044,295.56992
Luxembourg,LUX,2045,297.03003
Luxembourg,LUX,2046,298.4513
Luxembourg,LUX,2047,299.8275
Luxembourg,LUX,2048,301.17108
Luxembourg,LUX,2049,302.46808
Luxembourg,LUX,2050,303.7188
Luxembourg,LUX,2051,304.92957
Luxembourg,LUX,2052,306.09756
Luxembourg,LUX,2053,307.22247
Luxembourg,LUX,2054,308.31396
Luxembourg,LUX,2055,309.37244
Luxembourg,LUX,2056,310.401
Luxembourg,LUX,2057,311.3946
Luxembourg,LUX,2058,312.3579
Luxembourg,LUX,2059,313.27695
Luxembourg,LUX,2060,314.17032
Luxembourg,LUX,2061,315.02954
Luxembourg,LUX,2062,315.86273
Luxembourg,LUX,2063,316.6722
Luxembourg,LUX,2064,317.4545
Luxembourg,LUX,2065,318.20923
Luxembourg,LUX,2066,318.9352
Luxembourg,LUX,2067,319.6515
Luxembourg,LUX,2068,320.34326
Luxembourg,LUX,2069,321.01758
Luxembourg,LUX,2070,321.68103
Luxembourg,LUX,2071,322.3231
Luxembourg,LUX,2072,322.96167
Luxembourg,LUX,2073,323.60065
Luxembourg,LUX,2074,324.22446
Luxembourg,LUX,2075,324.84714
Luxembourg,LUX,2076,325.46436
Luxembourg,LUX,2077,326.0637
Luxembourg,LUX,2078,326.65878
Luxembourg,LUX,2079,327.25616
Luxembourg,LUX,2080,327.8489
Luxembourg,LUX,2081,328.43546
Luxembourg,LUX,2082,329.03207
Luxembourg,LUX,2083,329.63336
Luxembourg,LUX,2084,330.23117
Luxembourg,LUX,2085,330.82974
Luxembourg,LUX,2086,331.44113
Luxembourg,LUX,2087,332.07504
Luxembourg,LUX,2088,332.71207
Luxembourg,LUX,2089,333.36542
Luxembourg,LUX,2090,334.0409
Luxembourg,LUX,2091,334.72958
Luxembourg,LUX,2092,335.43652
Luxembourg,LUX,2093,336.15512
Luxembourg,LUX,2094,336.88577
Luxembourg,LUX,2095,337.63428
Luxembourg,LUX,2096,338.40063
Luxembourg,LUX,2097,339.18567
Luxembourg,LUX,2098,339.9874
Luxembourg,LUX,2099,340.79843
Luxembourg,LUX,2100,341.62036
Malta,MLT,-10000,0
Malta,MLT,-9000,0
Malta,MLT,-8000,0
Malta,MLT,-7000,0.00625
Malta,MLT,-6000,0.015625
Malta,MLT,-5000,0.0375
Malta,MLT,-4000,0.09375
Malta,MLT,-3000,0.23125
Malta,MLT,-2000,0.56875
Malta,MLT,-1000,1.38125
Malta,MLT,0,3.353125
Malta,MLT,100,4.19375
Malta,MLT,200,5.240625
Malta,MLT,300,6.553125
Malta,MLT,400,8.190625
Malta,MLT,500,10.2375
Malta,MLT,600,12.8
Malta,MLT,700,16
Malta,MLT,800,20
Malta,MLT,900,25
Malta,MLT,1000,31.246876
Malta,MLT,1100,31.246876
Malta,MLT,1200,31.246876
Malta,MLT,1300,62.5
Malta,MLT,1400,31.246876
Malta,MLT,1500,62.5
Malta,MLT,1600,125
Malta,MLT,1700,218.75
Malta,MLT,1710,225
Malta,MLT,1720,231.25
Malta,MLT,1730,237.5
Malta,MLT,1740,243.75
Malta,MLT,1750,250
Malta,MLT,1760,262.5
Malta,MLT,1770,275
Malta,MLT,1780,287.5
Malta,MLT,1790,300
Malta,MLT,1800,418.975
Malta,MLT,1801,418.975
Malta,MLT,1802,418.975
Malta,MLT,1803,418.975
Malta,MLT,1804,418.975
Malta,MLT,1805,418.975
Malta,MLT,1806,418.975
Malta,MLT,1807,418.975
Malta,MLT,1808,418.975
Malta,MLT,1809,418.975
Malta,MLT,1810,418.975
Malta,MLT,1811,418.975
Malta,MLT,1812,418.975
Malta,MLT,1813,418.975
Malta,MLT,1814,418.975
Malta,MLT,1815,418.975
Malta,MLT,1816,418.975
Malta,MLT,1817,418.975
Malta,MLT,1818,418.975
Malta,MLT,1819,419.475
Malta,MLT,1820,420.47812
Malta,MLT,1821,421.9875
Malta,MLT,1822,424.0031
Malta,MLT,1823,426.53436
Malta,MLT,1824,429.07812
Malta,MLT,1825,431.6375
Malta,MLT,1826,434.2125
Malta,MLT,1827,436.80313
Malta,MLT,1828,439.40936
Malta,MLT,1829,442.03125
Malta,MLT,1830,444.66876
Malta,MLT,1831,447.32187
Malta,MLT,1832,449.99063
Malta,MLT,1833,452.675
Malta,MLT,1834,455.375
Malta,MLT,1835,458.09375
Malta,MLT,1836,460.825
Malta,MLT,1837,463.575
Malta,MLT,1838,466.34064
Malta,MLT,1839,469.1219
Malta,MLT,1840,471.92188
Malta,MLT,1841,474.7375
Malta,MLT,1842,477.56876
Malta,MLT,1843,480.41876
Malta,MLT,1844,483.28436
Malta,MLT,1845,486.16876
Malta,MLT,1846,489.06876
Malta,MLT,1847,491.9875
Malta,MLT,1848,494.92188
Malta,MLT,1849,497.875
Malta,MLT,1850,500.84375
Malta,MLT,1851,503.3875
Malta,MLT,1852,505.9406
Malta,MLT,1853,508.50937
Malta,MLT,1854,511.0875
Malta,MLT,1855,513.6813
Malta,MLT,1856,516.28436
Malta,MLT,1857,518.90314
Malta,MLT,1858,521.53436
Malta,MLT,1859,524.1781
Malta,MLT,1860,526.83435
Malta,MLT,1861,529.5062
Malta,MLT,1862,532.1875
Malta,MLT,1863,534.8844
Malta,MLT,1864,537.59375
Malta,MLT,1865,540.3156
Malta,MLT,1866,543.0531
Malta,MLT,1867,545.8
Malta,MLT,1868,548.5656
Malta,MLT,1869,551.34064
Malta,MLT,1870,554.1312
Malta,MLT,1871,556.9344
Malta,MLT,1872,559.7531
Malta,MLT,1873,562.58435
Malta,MLT,1874,565.4281
Malta,MLT,1875,568.2875
Malta,MLT,1876,571.15936
Malta,MLT,1877,574.0469
Malta,MLT,1878,576.9469
Malta,MLT,1879,579.8625
Malta,MLT,1880,582.79376
Malta,MLT,1881,585.7375
Malta,MLT,1882,588.6969
Malta,MLT,1883,591.66876
Malta,MLT,1884,594.65625
Malta,MLT,1885,597.65625
Malta,MLT,1886,600.675
Malta,MLT,1887,603.70624
Malta,MLT,1888,606.75
Malta,MLT,1889,609.8125
Malta,MLT,1890,612.8875
Malta,MLT,1891,615.97815
Malta,MLT,1892,619.08435
Malta,MLT,1893,622.20624
Malta,MLT,1894,625.34064
Malta,MLT,1895,628.4938
Malta,MLT,1896,631.65936
Malta,MLT,1897,634.84064
Malta,MLT,1898,638.04065
Malta,MLT,1899,641.2531
Malta,MLT,1900,644.48126
Malta,MLT,1901,647.725
Malta,MLT,1902,650.9875
Malta,MLT,1903,654.2625
Malta,MLT,1904,657.5563
Malta,MLT,1905,660.8625
Malta,MLT,1906,664.1875
Malta,MLT,1907,667.52814
Malta,MLT,1908,670.8844
Malta,MLT,1909,673.20935
Malta,MLT,1910,674.5
Malta,MLT,1911,674.7562
Malta,MLT,1912,673.97815
Malta,MLT,1913,672.1625
Malta,MLT,1914,670.35
Malta,MLT,1915,668.54065
Malta,MLT,1916,666.7375
Malta,MLT,1917,664.9375
Malta,MLT,1918,663.76874
Malta,MLT,1919,663.7438
Malta,MLT,1920,664.8719
Malta,MLT,1921,667.15936
Malta,MLT,1922,670.6125
Malta,MLT,1923,675.2344
Malta,MLT,1924,679.8906
Malta,MLT,1925,684.575
Malta,MLT,1926,689.29376
Malta,MLT,1927,694.0469
Malta,MLT,1928,698.83124
Malta,MLT,1929,704.29065
Malta,MLT,1930,710.4375
Malta,MLT,1931,717.28436
Malta,MLT,1932,724.84375
Malta,MLT,1933,733.125
Malta,MLT,1934,741.5031
Malta,MLT,1935,749.97815
Malta,MLT,1936,758.5469
Malta,MLT,1937,767.21564
Malta,MLT,1938,775.98126
Malta,MLT,1939,785.34686
Malta,MLT,1940,795.3219
Malta,MLT,1941,805.91876
Malta,MLT,1942,817.15936
Malta,MLT,1943,829.0531
Malta,MLT,1944,841.1188
Malta,MLT,1945,853.3594
Malta,MLT,1946,865.78125
Malta,MLT,1947,878.3812
Malta,MLT,1948,891.16565
Malta,MLT,1949,902.41565
Malta,MLT,1950,912.1281
Malta,MLT,1951,931.8781
Malta,MLT,1952,952.2438
Malta,MLT,1953,973.2031
Malta,MLT,1954,993.02814
Malta,MLT,1955,1011.26874
Malta,MLT,1956,1027.2562
Malta,MLT,1957,1039.3969
Malta,MLT,1958,1047.9875
Malta,MLT,1959,1053.0375
Malta,MLT,1960,1055.1
Malta,MLT,1961,1053.5219
Malta,MLT,1962,1048.3219
Malta,MLT,1963,1040.3281
Malta,MLT,1964,1030.5344
Malta,MLT,1965,1020.02814
Malta,MLT,1966,1009.35315
Malta,MLT,1967,1000.4938
Malta,MLT,1968,993.9531
Malta,MLT,1969,988.9469
Malta,MLT,1970,985.7031
Malta,MLT,1971,984.6969
Malta,MLT,1972,985.575
Malta,MLT,1973,988.1375
Malta,MLT,1974,992.5656
Malta,MLT,1975,998.83124
Malta,MLT,1976,1006.2969
Malta,MLT,1977,1014.54065
Malta,MLT,1978,1023.3812
Malta,MLT,1979,1032.7375
Malta,MLT,1980,1042.4781
Malta,MLT,1981,1051.9531
Malta,MLT,1982,1061.4875
Malta,MLT,1983,1071.5344
Malta,MLT,1984,1081.5437
Malta,MLT,1985,1091.0062
Malta,MLT,1986,1100.2969
Malta,MLT,1987,1109.9281
Malta,MLT,1988,1120.1562
Malta,MLT,1989,1130.9781
Malta,MLT,1990,1141.8625
Malta,MLT,1991,1152.1125
Malta,MLT,1992,1162.1625
Malta,MLT,1993,1172.6781
Malta,MLT,1994,1183.025
Malta,MLT,1995,1193.3125
Malta,MLT,1996,1203.9719
Malta,MLT,1997,1215.1344
Malta,MLT,1998,1226.5219
Malta,MLT,1999,1237.4781
Malta,MLT,2000,1247.5375
Malta,MLT,2001,1256.7594
Malta,MLT,2002,1264.7125
Malta,MLT,2003,1271.6438
Malta,MLT,2004,1277.5156
Malta,MLT,2005,1281.9281
Malta,MLT,2006,1285.0125
Malta,MLT,2007,1287.7844
Malta,MLT,2008,1291.8969
Malta,MLT,2009,1298.4656
Malta,MLT,2010,1308.6188
Malta,MLT,2011,1323.6781
Malta,MLT,2012,1343.475
Malta,MLT,2013,1367.2844
Malta,MLT,2014,1395.1531
Malta,MLT,2015,1426.8281
Malta,MLT,2016,1461.6156
Malta,MLT,2017,1498.4594
Malta,MLT,2018,1536.2188
Malta,MLT,2019,1573.8938
Malta,MLT,2020,1610.5125
Malta,MLT,2021,1646.0969
Malta,MLT,2022,1666.5406
Malta,MLT,2023,1672.1062
Malta,MLT,2024,1677.3125
Malta,MLT,2025,1682.1875
Malta,MLT,2026,1686.6375
Malta,MLT,2027,1690.4906
Malta,MLT,2028,1693.7468
Malta,MLT,2029,1696.3594
Malta,MLT,2030,1698.2156
Malta,MLT,2031,1699.3594
Malta,MLT,2032,1699.7562
Malta,MLT,2033,1699.3875
Malta,MLT,2034,1698.275
Malta,MLT,2035,1696.4938
Malta,MLT,2036,1694.1031
Malta,MLT,2037,1691.1469
Malta,MLT,2038,1687.7625
Malta,MLT,2039,1683.9938
Malta,MLT,2040,1679.9
Malta,MLT,2041,1675.6156
Malta,MLT,2042,1671.0875
Malta,MLT,2043,1666.5
Malta,MLT,2044,1661.7438
Malta,MLT,2045,1657.0531
Malta,MLT,2046,1652.3219
Malta,MLT,2047,1647.5687
Malta,MLT,2048,1642.8594
Malta,MLT,2049,1638.2344
Malta,MLT,2050,1633.5625
Malta,MLT,2051,1628.8875
Malta,MLT,2052,1624.1625
Malta,MLT,2053,1619.3812
Malta,MLT,2054,1614.5813
Malta,MLT,2055,1609.7188
Malta,MLT,2056,1604.7844
Malta,MLT,2057,1599.7188
Malta,MLT,2058,1594.5062
Malta,MLT,2059,1589.0875
Malta,MLT,2060,1583.4968
Malta,MLT,2061,1577.6062
Malta,MLT,2062,1571.3969
Malta,MLT,2063,1564.8063
Malta,MLT,2064,1557.8594
Malta,MLT,2065,1550.4563
Malta,MLT,2066,1542.6282
Malta,MLT,2067,1534.3
Malta,MLT,2068,1525.4531
Malta,MLT,2069,1516.1562
Malta,MLT,2070,1506.4156
Malta,MLT,2071,1496.2312
Malta,MLT,2072,1485.6531
Malta,MLT,2073,1474.6937
Malta,MLT,2074,1463.3906
Malta,MLT,2075,1451.7344
Malta,MLT,2076,1439.8875
Malta,MLT,2077,1427.8531
Malta,MLT,2078,1415.6687
Malta,MLT,2079,1403.3782
Malta,MLT,2080,1391.0719
Malta,MLT,2081,1378.7562
Malta,MLT,2082,1366.5062
Malta,MLT,2083,1354.425
Malta,MLT,2084,1342.5344
Malta,MLT,2085,1330.9125
Malta,MLT,2086,1319.5969
Malta,MLT,2087,1308.6282
Malta,MLT,2088,1298.0219
Malta,MLT,2089,1287.8281
Malta,MLT,2090,1278.0719
Malta,MLT,2091,1268.8313
Malta,MLT,2092,1260.0906
Malta,MLT,2093,1251.825
Malta,MLT,2094,1244.1094
Malta,MLT,2095,1236.8406
Malta,MLT,2096,1230.1188
Malta,MLT,2097,1223.8469
Malta,MLT,2098,1218.0312
Malta,MLT,2099,1212.5657
Malta,MLT,2100,1207.4031
Netherlands,NLD,-10000,0.036234036
Netherlands,NLD,-9000,0.04024354
Netherlands,NLD,-8000,0.044728246
Netherlands,NLD,-7000,0.04968815
Netherlands,NLD,-6000,0.099406
Netherlands,NLD,-5000,0.1988417
Netherlands,NLD,-4000,0.3977131
Netherlands,NLD,-3000,0.7954262
Netherlands,NLD,-2000,1.5908821
Netherlands,NLD,-1000,3.181794
Netherlands,NLD,0,6.363588
Netherlands,NLD,100,6.0605583
Netherlands,NLD,200,5.771963
Netherlands,NLD,300,5.4970894
Netherlands,NLD,400,5.2353134
Netherlands,NLD,500,4.9860115
Netherlands,NLD,600,4.748589
Netherlands,NLD,700,4.5224533
Netherlands,NLD,800,7.6651025
Netherlands,NLD,900,9.963321
Netherlands,NLD,1000,10.959667
Netherlands,NLD,1100,13.151619
Netherlands,NLD,1200,14.795575
Netherlands,NLD,1300,26.176775
Netherlands,NLD,1400,18.697683
Netherlands,NLD,1500,32.265163
Netherlands,NLD,1600,45.83261
Netherlands,NLD,1700,59.40006
Netherlands,NLD,1710,60.3703
Netherlands,NLD,1720,61.34045
Netherlands,NLD,1730,62.31066
Netherlands,NLD,1740,63.28084
Netherlands,NLD,1750,64.25108
Netherlands,NLD,1760,65.22127
Netherlands,NLD,1770,66.191444
Netherlands,NLD,1780,67.16163
Netherlands,NLD,1790,68.13187
Netherlands,NLD,1800,59.40006
Netherlands,NLD,1801,59.538193
Netherlands,NLD,1802,59.676655
Netherlands,NLD,1803,59.815445
Netherlands,NLD,1804,59.95453
Netherlands,NLD,1805,60.09397
Netherlands,NLD,1806,60.23371
Netherlands,NLD,1807,60.373775
Netherlands,NLD,1808,60.514168
Netherlands,NLD,1809,60.654915
Netherlands,NLD,1810,61.193672
Netherlands,NLD,1811,61.73659
Netherlands,NLD,1812,62.41779
Netherlands,NLD,1813,63.23944
Netherlands,NLD,1814,64.07193
Netherlands,NLD,1815,64.91535
Netherlands,NLD,1816,65.76988
Netherlands,NLD,1817,66.63567
Netherlands,NLD,1818,67.51286
Netherlands,NLD,1819,68.387825
Netherlands,NLD,1820,69.26038
Netherlands,NLD,1821,70.130295
Netherlands,NLD,1822,70.99738
Netherlands,NLD,1823,71.86145
Netherlands,NLD,1824,72.73602
Netherlands,NLD,1825,73.62126
Netherlands,NLD,1826,74.51726
Netherlands,NLD,1827,75.42415
Netherlands,NLD,1828,76.34209
Netherlands,NLD,1829,77.225006
Netherlands,NLD,1830,78.07205
Netherlands,NLD,1831,78.882355
Netherlands,NLD,1832,79.65507
Netherlands,NLD,1833,80.38925
Netherlands,NLD,1834,81.13017
Netherlands,NLD,1835,81.87796
Netherlands,NLD,1836,82.63264
Netherlands,NLD,1837,83.394264
Netherlands,NLD,1838,84.1629
Netherlands,NLD,1839,84.90256
Netherlands,NLD,1840,85.61274
Netherlands,NLD,1841,86.2929
Netherlands,NLD,1842,86.942474
Netherlands,NLD,1843,87.560974
Netherlands,NLD,1844,88.183846
Netherlands,NLD,1845,88.811165
Netherlands,NLD,1846,89.44295
Netherlands,NLD,1847,90.07921
Netherlands,NLD,1848,90.72002
Netherlands,NLD,1849,91.36115
Netherlands,NLD,1850,92.00259
Netherlands,NLD,1851,92.64158
Netherlands,NLD,1852,93.280785
Netherlands,NLD,1853,93.9202
Netherlands,NLD,1854,94.56397
Netherlands,NLD,1855,95.21217
Netherlands,NLD,1856,95.86484
Netherlands,NLD,1857,96.52195
Netherlands,NLD,1858,97.18355
Netherlands,NLD,1859,97.88096
Netherlands,NLD,1860,98.61467
Netherlands,NLD,1861,99.38518
Netherlands,NLD,1862,100.19302
Netherlands,NLD,1863,101.0387
Netherlands,NLD,1864,101.89153
Netherlands,NLD,1865,102.75156
Netherlands,NLD,1866,103.61886
Netherlands,NLD,1867,104.49347
Netherlands,NLD,1868,105.375465
Netherlands,NLD,1869,106.32753
Netherlands,NLD,1870,107.35097
Netherlands,NLD,1871,108.447075
Netherlands,NLD,1872,109.617226
Netherlands,NLD,1873,110.862755
Netherlands,NLD,1874,112.12245
Netherlands,NLD,1875,113.39647
Netherlands,NLD,1876,114.684944
Netherlands,NLD,1877,115.98809
Netherlands,NLD,1878,117.306
Netherlands,NLD,1879,118.64271
Netherlands,NLD,1880,119.9984
Netherlands,NLD,1881,121.37339
Netherlands,NLD,1882,122.76789
Netherlands,NLD,1883,124.18221
Netherlands,NLD,1884,125.61283
Netherlands,NLD,1885,127.05994
Netherlands,NLD,1886,128.5237
Netherlands,NLD,1887,130.00433
Netherlands,NLD,1888,131.50201
Netherlands,NLD,1889,133.04633
Netherlands,NLD,1890,134.63814
Netherlands,NLD,1891,136.27838
Netherlands,NLD,1892,137.96799
Netherlands,NLD,1893,139.70793
Netherlands,NLD,1894,141.46982
Netherlands,NLD,1895,143.25394
Netherlands,NLD,1896,145.06053
Netherlands,NLD,1897,146.88991
Netherlands,NLD,1898,148.74239
Netherlands,NLD,1899,150.66647
Netherlands,NLD,1900,152.66377
Netherlands,NLD,1901,154.73587
Netherlands,NLD,1902,156.88449
Netherlands,NLD,1903,159.11125
Netherlands,NLD,1904,161.36961
Netherlands,NLD,1905,163.66002
Netherlands,NLD,1906,165.98296
Netherlands,NLD,1907,168.33885
Netherlands,NLD,1908,170.72818
Netherlands,NLD,1909,173.16588
Netherlands,NLD,1910,175.65277
Netherlands,NLD,1911,178.18985
Netherlands,NLD,1912,180.778
Netherlands,NLD,1913,183.41818
Netherlands,NLD,1914,186.09688
Netherlands,NLD,1915,188.81473
Netherlands,NLD,1916,191.5723
Netherlands,NLD,1917,194.37009
Netherlands,NLD,1918,197.21455
Netherlands,NLD,1919,200.08253
Netherlands,NLD,1920,202.97408
Netherlands,NLD,1921,205.88925
Netherlands,NLD,1922,208.82822
Netherlands,NLD,1923,211.79097
Netherlands,NLD,1924,214.79578
Netherlands,NLD,1925,217.84322
Netherlands,NLD,1926,220.93385
Netherlands,NLD,1927,224.06837
Netherlands,NLD,1928,227.24738
Netherlands,NLD,1929,230.36719
Netherlands,NLD,1930,233.42569
Netherlands,NLD,1931,236.42082
Netherlands,NLD,1932,239.35037
Netherlands,NLD,1933,242.21208
Netherlands,NLD,1934,245.10805
Netherlands,NLD,1935,248.03864
Netherlands,NLD,1936,251.00424
Netherlands,NLD,1937,254.00531
Netherlands,NLD,1938,257.04227
Netherlands,NLD,1939,260.17593
Netherlands,NLD,1940,263.40826
Netherlands,NLD,1941,266.74118
Netherlands,NLD,1942,270.17682
Netherlands,NLD,1943,273.71707
Netherlands,NLD,1944,277.30377
Netherlands,NLD,1945,280.93744
Netherlands,NLD,1946,284.61877
Netherlands,NLD,1947,288.3483
Netherlands,NLD,1948,292.1267
Netherlands,NLD,1949,295.93683
Netherlands,NLD,1950,299.77887
Netherlands,NLD,1951,303.7213
Netherlands,NLD,1952,307.74594
Netherlands,NLD,1953,311.77014
Netherlands,NLD,1954,315.7524
Netherlands,NLD,1955,319.80728
Netherlands,NLD,1956,323.88925
Netherlands,NLD,1957,328.0703
Netherlands,NLD,1958,332.39554
Netherlands,NLD,1959,336.8508
Netherlands,NLD,1960,341.34613
Netherlands,NLD,1961,345.92737
Netherlands,NLD,1962,350.56314
Netherlands,NLD,1963,355.16534
Netherlands,NLD,1964,359.89996
Netherlands,NLD,1965,364.59152
Netherlands,NLD,1966,369.07602
Netherlands,NLD,1967,373.5364
Netherlands,NLD,1968,377.99823
Netherlands,NLD,1969,382.57355
Netherlands,NLD,1970,387.21967
Netherlands,NLD,1971,391.64584
Netherlands,NLD,1972,395.7286
Netherlands,NLD,1973,399.39337
Netherlands,NLD,1974,402.7482
Netherlands,NLD,1975,405.8203
Netherlands,NLD,1976,408.67578
Netherlands,NLD,1977,411.51053
Netherlands,NLD,1978,414.29803
Netherlands,NLD,1979,416.99692
Netherlands,NLD,1980,419.6728
Netherlands,NLD,1981,422.2549
Netherlands,NLD,1982,424.60745
Netherlands,NLD,1983,426.77905
Netherlands,NLD,1984,428.92575
Netherlands,NLD,1985,431.11688
Netherlands,NLD,1986,433.39847
Netherlands,NLD,1987,435.8569
Netherlands,NLD,1988,438.44138
Netherlands,NLD,1989,441.05228
Netherlands,NLD,1990,443.85358
Netherlands,NLD,1991,446.88382
Netherlands,NLD,1992,449.9759
Netherlands,NLD,1993,452.95776
Netherlands,NLD,1994,455.88004
Netherlands,NLD,1995,458.76657
Netherlands,NLD,1996,461.49738
Netherlands,NLD,1997,464.20886
Netherlands,NLD,1998,466.96173
Netherlands,NLD,1999,469.63144
Netherlands,NLD,2000,472.20486
Netherlands,NLD,2001,474.65488
Netherlands,NLD,2002,476.89462
Netherlands,NLD,2003,478.98944
Netherlands,NLD,2004,481.02274
Netherlands,NLD,2005,482.97696
Netherlands,NLD,2006,484.87314
Netherlands,NLD,2007,486.82007
Netherlands,NLD,2008,488.8855
Netherlands,NLD,2009,491.12564
Netherlands,NLD,2010,493.529
Netherlands,NLD,2011,496.03415
Netherlands,NLD,2012,498.5238
Netherlands,NLD,2013,500.96085
Netherlands,NLD,2014,503.53668
Netherlands,NLD,2015,506.12146
Netherlands,NLD,2016,508.5985
Netherlands,NLD,2017,511.05447
Netherlands,NLD,2018,513.39594
Netherlands,NLD,2019,515.68933
Netherlands,NLD,2020,517.807
Netherlands,NLD,2021,519.8009
Netherlands,NLD,2022,521.6519
Netherlands,NLD,2023,523.2639
Netherlands,NLD,2024,524.83307
Netherlands,NLD,2025,526.3538
Netherlands,NLD,2026,527.8171
Netherlands,NLD,2027,529.2202
Netherlands,NLD,2028,530.554
Netherlands,NLD,2029,531.7923
Netherlands,NLD,2030,532.9316
Netherlands,NLD,2031,533.9656
Netherlands,NLD,2032,534.8817
Netherlands,NLD,2033,535.67
Netherlands,NLD,2034,536.32886
Netherlands,NLD,2035,536.8469
Netherlands,NLD,2036,537.2216
