Entity,Code,Year,0_0_temp_anomaly
Taiwan,TWN,1930,-0.28
Taiwan,TWN,1931,-0.37
Taiwan,TWN,1932,-0.8
Taiwan,TWN,1933,-0.56
Taiwan,TWN,1934,-0.88
Taiwan,TWN,1935,-0.46
Taiwan,TWN,1936,-0.81
Taiwan,TWN,1937,-0.07
Taiwan,TWN,1938,-0.23
Taiwan,TWN,1939,-0.82
Taiwan,TWN,1940,-0.58
Taiwan,TWN,1941,0.02
Taiwan,TWN,1942,0.1
Taiwan,TWN,1943,-0.32
Taiwan,TWN,1944,-0.14
Taiwan,TWN,1945,0.11
Taiwan,TWN,1946,0.02
Taiwan,TWN,1947,-0.69
Taiwan,TWN,1948,-0.48
Taiwan,TWN,1949,-0.2
Taiwan,TWN,1950,0.05
Taiwan,TWN,1951,-0.02
Taiwan,TWN,1952,0.46
Taiwan,TWN,1953,0.12
Taiwan,TWN,1954,0.2
Taiwan,TWN,1955,-0.24
Taiwan,TWN,1956,-0.15
Taiwan,TWN,1957,-0.31
Taiwan,TWN,1958,-0.01
Taiwan,TWN,1959,0.11
Taiwan,TWN,1960,0.27
Taiwan,TWN,1961,0.11
Taiwan,TWN,1962,-0.22
Taiwan,TWN,1963,-0.21
Taiwan,TWN,1964,-0.08
Taiwan,TWN,1965,-0.07
Taiwan,TWN,1966,0.37
Taiwan,TWN,1967,-0.19
Taiwan,TWN,1968,-0.4
Taiwan,TWN,1969,-0.3
Taiwan,TWN,1970,-0.02
Taiwan,TWN,1971,-0.23
Taiwan,TWN,1972,-0.14
Taiwan,TWN,1973,0.27
Taiwan,TWN,1974,-0.14
Taiwan,TWN,1975,0.29
Taiwan,TWN,1976,-0.33
Taiwan,TWN,1977,0.15
Taiwan,TWN,1978,0.13
Taiwan,TWN,1979,0.17
Taiwan,TWN,1980,0.17
Taiwan,TWN,1981,0.03
Taiwan,TWN,1982,-0.12
Taiwan,TWN,1983,0.18
Taiwan,TWN,1984,-0.26
Taiwan,TWN,1985,-0.17
Taiwan,TWN,1986,-0.33
Taiwan,TWN,1987,0.19
Taiwan,TWN,1988,0.27
Taiwan,TWN,1989,0
Taiwan,TWN,1990,-0.02
Taiwan,TWN,1991,0.2
Taiwan,TWN,1992,-0.11
Taiwan,TWN,1993,0.08
Taiwan,TWN,1994,0.42
Taiwan,TWN,1995,0.08
Taiwan,TWN,1996,0.19
Taiwan,TWN,1997,0.37
Taiwan,TWN,1998,1.09
Taiwan,TWN,1999,0.75
Taiwan,TWN,2000,0.67
Taiwan,TWN,2001,0.74
Taiwan,TWN,2002,0.83
Taiwan,TWN,2003,0.55
Taiwan,TWN,2004,0.5
Taiwan,TWN,2005,0.39
Taiwan,TWN,2006,0.8
Taiwan,TWN,2007,0.77
Taiwan,TWN,2008,0.53
Taiwan,TWN,2009,0.51
Taiwan,TWN,2010,0.43
Taiwan,TWN,2011,0.15
Taiwan,TWN,2012,0.39
Taiwan,TWN,2013,0.51
Taiwan,TWN,2014,0.49
Taiwan,TWN,2015,0.71
Taiwan,TWN,2016,0.99
Taiwan,TWN,2017,0.87
Thailand,THA,1850,-0.44
Thailand,THA,1856,-0.2
Thailand,THA,1857,0.76
Thailand,THA,1859,0.78
Thailand,THA,1862,-0.09
Thailand,THA,1863,-0.84
Thailand,THA,1865,0.17
Thailand,THA,1866,-0.75
Thailand,THA,1867,-0.95
Thailand,THA,1869,0.55
Thailand,THA,1870,0.42
Thailand,THA,1871,-1.39
Thailand,THA,1872,0.55
Thailand,THA,1875,-2
Thailand,THA,1876,-0.38
Thailand,THA,1877,0.33
Thailand,THA,1878,1.31
Thailand,THA,1879,0.66
Thailand,THA,1880,0.53
Thailand,THA,1881,0.15
Thailand,THA,1884,-0.48
Thailand,THA,1888,-0.08
Thailand,THA,1889,1.69
Thailand,THA,1890,0.21
Thailand,THA,1893,-0.43
Thailand,THA,1895,0.73
Thailand,THA,1896,0.05
Thailand,THA,1897,0.31
Thailand,THA,1898,0.25
Thailand,THA,1899,0
Thailand,THA,1901,-0.32
Thailand,THA,1902,0.04
Thailand,THA,1903,-0.09
Thailand,THA,1904,-0.56
Thailand,THA,1905,0.95
Thailand,THA,1906,1
Thailand,THA,1907,-0.2
Thailand,THA,1908,-0.24
Thailand,THA,1909,-0.08
Thailand,THA,1910,-0.28
Thailand,THA,1911,0.38
Thailand,THA,1912,0.14
Thailand,THA,1913,-0.45
Thailand,THA,1914,0.1
Thailand,THA,1915,-0.14
Thailand,THA,1916,-0.41
Thailand,THA,1917,-0.69
Thailand,THA,1918,-0.49
Thailand,THA,1919,-0.2
Thailand,THA,1920,-0.37
Thailand,THA,1921,-0.75
Thailand,THA,1922,-0.27
Thailand,THA,1923,-0.62
Thailand,THA,1924,-0.47
Thailand,THA,1925,-0.16
Thailand,THA,1926,0.02
Thailand,THA,1927,-0.16
Thailand,THA,1928,-0.2
Thailand,THA,1929,-0.39
Thailand,THA,1930,-0.17
Thailand,THA,1931,-0.08
Thailand,THA,1932,-0.15
Thailand,THA,1933,-0.01
Thailand,THA,1934,-0.27
Thailand,THA,1935,0.36
Thailand,THA,1936,-0.17
Thailand,THA,1937,-0.12
Thailand,THA,1938,-0.28
Thailand,THA,1939,-0.23
Thailand,THA,1940,0.16
Thailand,THA,1941,0.71
Thailand,THA,1942,-0.15
Thailand,THA,1943,-1.25
Thailand,THA,1944,-0.59
Thailand,THA,1945,0.1
Thailand,THA,1946,0.11
Thailand,THA,1947,0.17
Thailand,THA,1948,-0.17
Thailand,THA,1949,-0.1
Thailand,THA,1950,-0.29
Thailand,THA,1951,-0.16
Thailand,THA,1952,-0.05
Thailand,THA,1953,0.06
Thailand,THA,1954,-0.1
Thailand,THA,1955,-0.47
Thailand,THA,1956,-0.5
Thailand,THA,1957,0.06
Thailand,THA,1958,0.03
Thailand,THA,1959,0.13
Thailand,THA,1960,0.14
Thailand,THA,1961,-0.14
Thailand,THA,1962,-0.41
Thailand,THA,1963,-0.43
Thailand,THA,1964,-0.21
Thailand,THA,1965,-0.1
Thailand,THA,1966,0.48
Thailand,THA,1967,-0.34
Thailand,THA,1968,-0.04
Thailand,THA,1969,0.25
Thailand,THA,1970,0.08
Thailand,THA,1971,-0.64
Thailand,THA,1972,0.05
Thailand,THA,1973,0.13
Thailand,THA,1974,-0.38
Thailand,THA,1975,-0.27
Thailand,THA,1976,-0.5
Thailand,THA,1977,-0.03
Thailand,THA,1978,0.09
Thailand,THA,1979,0.47
Thailand,THA,1980,0.37
Thailand,THA,1981,-0.13
Thailand,THA,1982,-0.04
Thailand,THA,1983,0.21
Thailand,THA,1984,-0.07
Thailand,THA,1985,-0.02
Thailand,THA,1986,-0.13
Thailand,THA,1987,0.51
Thailand,THA,1988,0.22
Thailand,THA,1989,0.17
Thailand,THA,1990,0.44
Thailand,THA,1991,0.57
Thailand,THA,1992,0.24
Thailand,THA,1993,0.31
Thailand,THA,1994,0.37
Thailand,THA,1995,0.36
Thailand,THA,1996,0.07
Thailand,THA,1997,0.63
Thailand,THA,1998,1.19
Thailand,THA,1999,0.06
Thailand,THA,2000,0.22
Thailand,THA,2001,0.4
Thailand,THA,2002,0.52
Thailand,THA,2003,0.44
Thailand,THA,2004,0.24
Thailand,THA,2005,0.57
Thailand,THA,2006,0.64
Thailand,THA,2007,0.41
Thailand,THA,2008,-0.2
Thailand,THA,2009,0.39
Thailand,THA,2010,0.99
Thailand,THA,2011,-0.15
Thailand,THA,2012,0.75
Thailand,THA,2013,0.38
Thailand,THA,2014,0.52
Thailand,THA,2015,0.88
Thailand,THA,2016,1.23
Thailand,THA,2017,0.38
Vietnam,VNM,1928,-0.49
Vietnam,VNM,1929,-0.28
Vietnam,VNM,1930,-0.57
Vietnam,VNM,1931,0.32
Vietnam,VNM,1932,-1
Vietnam,VNM,1951,-0.12
Vietnam,VNM,1952,-0.01
Vietnam,VNM,1953,0.24
Vietnam,VNM,1954,0.06
Vietnam,VNM,1955,-0.48
Vietnam,VNM,1956,-0.31
Vietnam,VNM,1957,-0.07
Vietnam,VNM,1958,-0.03
Vietnam,VNM,1959,-0.17
Vietnam,VNM,1960,0.23
Vietnam,VNM,1961,0.06
Vietnam,VNM,1962,-0.28
Vietnam,VNM,1963,-0.11
Vietnam,VNM,1964,-0.13
Vietnam,VNM,1965,-0.13
Vietnam,VNM,1966,0.38
Vietnam,VNM,1967,-0.41
Vietnam,VNM,1968,-0.29
Vietnam,VNM,1969,0.14
Vietnam,VNM,1970,-0.03
Vietnam,VNM,1971,-0.75
Vietnam,VNM,1972,0.01
Vietnam,VNM,1973,0.19
Vietnam,VNM,1974,-0.26
Vietnam,VNM,1975,0
Vietnam,VNM,1976,-0.43
Vietnam,VNM,1977,-0.31
Vietnam,VNM,1978,-0.12
Vietnam,VNM,1979,0.23
Vietnam,VNM,1980,0.49
Vietnam,VNM,1981,0.32
Vietnam,VNM,1982,0.16
Vietnam,VNM,1983,-0.02
Vietnam,VNM,1984,0.16
Vietnam,VNM,1985,-0.11
Vietnam,VNM,1986,0.01
Vietnam,VNM,1987,0.52
Vietnam,VNM,1988,0.4
Vietnam,VNM,1989,0.16
Vietnam,VNM,1990,0.18
Vietnam,VNM,1991,0.54
Vietnam,VNM,1992,-0.19
Vietnam,VNM,1993,0.12
Vietnam,VNM,1994,0.54
Vietnam,VNM,1995,0.33
Vietnam,VNM,1996,0.14
Vietnam,VNM,1997,0.26
Vietnam,VNM,1998,1.04
Vietnam,VNM,1999,0.56
Vietnam,VNM,2000,0.26
Vietnam,VNM,2001,0.54
Vietnam,VNM,2002,0.55
Vietnam,VNM,2003,0.88
Vietnam,VNM,2004,0.44
Vietnam,VNM,2005,1.02
Vietnam,VNM,2006,1.15
Vietnam,VNM,2007,0.58
Vietnam,VNM,2008,0.43
Vietnam,VNM,2009,1.21
Vietnam,VNM,2010,1.49
Vietnam,VNM,2011,0.42
Vietnam,VNM,2012,1.58
Vietnam,VNM,2013,1.02
Vietnam,VNM,2014,1.34
Vietnam,VNM,2015,1.26
Vietnam,VNM,2016,0.22
Vietnam,VNM,2017,0.18
